"mat","periodo","freq"
"3045853285","3",3
"3045853287","3",6
"3046853293","3",6
"3050288417","3",4
"3106779865","3",7
"3106779867","3",5
"3108779864","3",6
"3108779865","3",4
"3108779866","3",6
"3108779868","3",4
"3108779869","3",2
"3108779870","3",3
"3108779871","3",2
"3109779857","3",7
"3109779860","3",0
"3109779863","3",6
"3155749696","3",4
"3155749697","3",4
"3155749701","3",2
"3156749696","3",4
"3156749697","3",4
"3156749710","3",4
"3156749711","3",5
"3157749810","3",2
"3157749818","3",3
"3157749820","3",4
"3158749817","3",4
"3158749818","3",4
"3166746850","3",2
"3167746852","3",0
"3167746863","3",7
"3168746853","3",0
"3168746855","3",7
"3168746856","3",0
"3310331139","3",5
"3551611303","3",6
"3552611302","3",6
"3552611311","3",6
"3553611288","3",7
"3553611295","3",5
"3564485700","3",1
"3780668368","3",4
"3780668370","3",3
"3780668371","3",5
"3844283385","3",6
"3844283390","3",6
"3844283391","3",0
"3845283384","3",2
"3845283386","3",5
"3845283387","3",4
"3845283388","3",2
"3845283389","3",4
"3845283391","3",0
"3846283383","3",2
"3846283384","3",2
"3846283386","3",6
"3846283389","3",4
"3846283390","3",4
"3847283382","3",0
"3847283383","3",4
"3847283384","3",1
"3847283385","3",6
"3857036627","3",0
"3857036628","3",6
"3857036630","3",0
"3857036631","3",5
"3857036632","3",0
"3857036633","3",6
"3858036628","3",1
"3858036630","3",4
"3858036635","3",0
"3859036628","3",1
"3859036629","3",6
"3860036619","3",0
"3860036621","3",0
"3877422756","3",6
"3877422760","3",6
"3877422762","3",5
"3877422763","3",1
"3877422764","3",6
"3878422758","3",6
"3878422760","3",6
"3878422761","3",4
"3878422762","3",3
"3878422763","3",5
"3878422764","3",5
"3878422765","3",6
"3880422752","3",6
"3880422756","3",6
"3880422757","3",5
"3880422758","3",6
"3900126813","3",0
"3946735344","3",1
"3950521777","3",7
"3950521778","3",6
"3950521779","3",6
"4050482296","3",6
"4050482300","3",4
"4050482301","3",6
"4055482288","3",5
"4055482289","3",5
"4055482291","3",4
"4055482292","3",4
"4055482295","3",6
"4055482302","3",5
"4055482303","3",4
"4056482275","3",6
"4056482280","3",6
"4056482281","3",5
"4056482282","3",6
"4056482285","3",0
"4056482286","3",2
"4057482276","3",4
"4057482280","3",0
"4057482282","3",6
"4057482283","3",6
"4057482284","3",0
"4057482286","3",4
"4057482287","3",6
"4221177910","3",1
"4271991277","3",7
"4273991277","3",5
"4277991258","3",1
"4277991263","3",1
"46876753","4",2
"99343432","4",3
"99343433","4",0
"103343436","4",5
"104343425","4",6
"104343426","4",5
"104343427","4",1
"104343429","4",4
"104343430","4",5
"104343431","4",6
"104343438","4",3
"105343538","4",3
"105343539","4",6
"105343544","4",7
"105343545","4",7
"105343546","4",3
"105343548","4",6
"105343549","4",5
"105343551","4",4
"106343541","4",0
"106343545","4",1
"106343546","4",3
"106343547","4",6
"106343548","4",6
"106343549","4",0
"106343551","4",7
"200645921","4",1
"200645922","4",5
"297835329","4",5
"297835330","4",2
"297835332","4",6
"297835333","4",5
"297835335","4",4
"297835336","4",6
"297835337","4",6
"310621860","4",0
"310621861","4",6
"310621864","4",4
"310621867","4",1
"310621869","4",6
"310621870","4",3
"311621863","4",5
"311621865","4",5
"311621866","4",6
"311621867","4",4
"311621868","4",6
"311621869","4",3
"311621871","4",4
"312621857","4",4
"312621858","4",3
"312621862","4",5
"312621863","4",6
"313621856","4",7
"313621857","4",2
"313621860","4",5
"313621861","4",6
"313621863","4",4
"313621868","4",4
"376934460","4",5
"397706291","4",6
"398706288","4",6
"398706289","4",4
"398706291","4",7
"398706293","4",7
"398706295","4",7
"398706298","4",1
"398706299","4",5
"399706292","4",5
"399706294","4",7
"399706302","4",5
"399706303","4",7
"400706273","4",6
"400706281","4",7
"400706282","4",7
"400706284","4",6
"483802998","4",3
"483803003","4",3
"551897107","4",1
"578207600","4",5
"578207601","4",0
"587661788","4",2
"607278046","4",4
"608278032","4",0
"701403945","4",5
"701403947","4",4
"701403949","4",4
"701403951","4",5
"702403947","4",2
"709403923","4",6
"709403925","4",7
"735017889","4",0
"735017891","4",6
"735017893","4",7
"735017894","4",4
"735017895","4",3
"736017889","4",5
"736017891","4",5
"736017895","4",6
"736017903","4",0
"776256715","4",1
"914025797","4",7
"1268289547","4",3
"1269495443","4",1
"1269495444","4",3
"1269495448","4",5
"1269495449","4",3
"1270495442","4",6
"1270495450","4",1
"1272495432","4",5
"1272495434","4",6
"1307041769","4",0
"1328658017","4",0
"1328658022","4",2
"1450397880","4",6
"1451397886","4",6
"1462397848","4",4
"1462397850","4",0
"1463397846","4",6
"1463397853","4",1
"1464397850","4",1
"1465397840","4",3
"1465397842","4",6
"1465397852","4",1
"1539215531","4",0
"1637405762","4",0
"1642405874","4",0
"1669020028","4",0
"1669020030","4",4
"1716989860","4",3
"1716989867","4",3
"1717989860","4",0
"1752456034","4",0
"1752456035","4",6
"1752456039","4",4
"1864571313","4",1
"1864571315","4",3
"1864571316","4",0
"1864571318","4",3
"1865571312","4",0
"1865571313","4",2
"1865571314","4",2
"1865571315","4",3
"1866571312","4",4
"1866571313","4",2
"1866571314","4",1
"1866571315","4",2
"1866571316","4",4
"1866571326","4",3
"1866571327","4",5
"1867571304","4",0
"1867571310","4",5
"1985875425","4",5
"1985875434","4",3
"1985875436","4",2
"1985875439","4",0
"1986875433","4",5
"1986875434","4",3
"1986875436","4",5
"1986875438","4",3
"1986875439","4",7
"1988669523","4",3
"1988875428","4",4
"1989875436","4",4
"1997669620","4",4
"1997669624","4",5
"1997669631","4",2
"1998669622","4",3
"1999875398","4",5
"1999875399","4",6
"2000875398","4",7
"2021657105","4",0
"2023657106","4",6
"2023657108","4",3
"2023657110","4",1
"2023657111","4",6
"2024657088","4",0
"2024657089","4",5
"2024657102","4",1
"2024657103","4",6
"2025657093","4",1
"2025657099","4",3
"2026657096","4",5
"2026657099","4",5
"2026657101","4",1
"2026657102","4",2
"2085109547","4",0
"2088109536","4",1
"2152328891","4",0
"2152328893","4",0
"2157328877","4",2
"2161328864","4",0
"2161328871","4",0
"2225170822","4",6
"2246090305","4",1
"2246090317","4",0
"2261155934","4",0
"2262155922","4",1
"2263155934","4",1
"2368220984","4",3
"2368220986","4",7
"2368220988","4",3
"2369220984","4",3
"2369220988","4",3
"2369220989","4",3
"2369220990","4",3
"2370220983","4",3
"2370220986","4",3
"2370220990","4",3
"2371220976","4",5
"2371220977","4",5
"2371220981","4",3
"2413276682","4",0
"2415276684","4",3
"2431908768","4",3
"2464835910","4",0
"2464835911","4",1
"2464835913","4",0
"2487054600","4",0
"2488054597","4",5
"2719049478","4",3
"2720049487","4",3
"2835012944","4",4
"2835012945","4",0
"2835012952","4",3
"2835012955","4",2
"2835012957","4",3
"2835012958","4",3
"2835012959","4",0
"2836012946","4",6
"2836012952","4",4
"2836012953","4",1
"2836012959","4",4
"2837012955","4",4
"2837012957","4",4
"2837012958","4",3
"2837012959","4",0
"2838012944","4",3
"2838012946","4",6
"2838012947","4",3
"2838012949","4",2
"2838012951","4",4
"2838012952","4",1
"2838012953","4",3
"2970470285","4",6
"2971470279","4",0
"3021863366","4",6
"3042853288","4",1
"3042853293","4",4
"3043853284","4",1
"3043853294","4",2
"3045853283","4",1
"3045853285","4",1
"3045853287","4",5
"3046853293","4",5
"3050288417","4",2
"3106779865","4",0
"3106779867","4",4
"3108779864","4",3
"3108779865","4",2
"3108779866","4",5
"3108779868","4",2
"3108779869","4",0
"3108779870","4",0
"3108779871","4",0
"3109779857","4",6
"3109779860","4",0
"3109779863","4",4
"3155749696","4",0
"3155749697","4",3
"3155749701","4",1
"3156749696","4",3
"3156749697","4",3
"3156749710","4",3
"3156749711","4",2
"3157749810","4",1
"3157749818","4",1
"3157749820","4",3
"3158749817","4",0
"3158749818","4",3
"3166746850","4",4
"3167746852","4",1
"3167746863","4",7
"3168746853","4",0
"3168746855","4",7
"3168746856","4",0
"3310331139","4",5
"3551611303","4",4
"3552611302","4",2
"3552611311","4",4
"3553611288","4",7
"3553611295","4",0
"3564485700","4",2
"3780668368","4",3
"3780668370","4",1
"3780668371","4",0
"3844283385","4",4
"3844283390","4",6
"3844283391","4",0
"3845283384","4",0
"3845283386","4",4
"3845283387","4",2
"3845283388","4",0
"3845283389","4",1
"3845283391","4",0
"3846283383","4",0
"3846283384","4",1
"3846283386","4",6
"3846283389","4",1
"3846283390","4",3
"3847283382","4",0
"3847283383","4",4
"3847283384","4",2
"3847283385","4",6
"3857036627","4",0
"3857036628","4",5
"3857036630","4",0
"3857036631","4",4
"3857036632","4",0
"3857036633","4",6
"3858036628","4",0
"3858036630","4",3
"3858036635","4",0
"3859036628","4",0
"3859036629","4",4
"3860036619","4",0
"3860036621","4",0
"3877422756","4",5
"3877422760","4",5
"3877422762","4",4
"3877422763","4",0
"3877422764","4",3
"3878422758","4",4
"3878422760","4",4
"3878422761","4",1
"3878422762","4",5
"3878422763","4",4
"3878422764","4",4
"3878422765","4",5
"3880422752","4",4
"3880422756","4",5
"3880422757","4",2
"3880422758","4",5
"3900126813","4",1
"3946735344","4",0
"3950521777","4",6
"3950521778","4",4
"3950521779","4",5
"4050482296","4",7
"4050482300","4",1
"4050482301","4",5
"4055482288","4",4
"4055482289","4",4
"4055482291","4",3
"4055482292","4",3
"4055482295","4",5
"4055482302","4",5
"4055482303","4",3
"4056482275","4",7
"4056482280","4",7
"4056482281","4",4
"4056482282","4",6
"4056482285","4",1
"4056482286","4",2
"4057482276","4",1
"4057482280","4",0
"4057482282","4",6
"4057482283","4",5
"4057482284","4",0
"4057482286","4",3
"4057482287","4",4
"4221177910","4",1
"4271991277","4",1
"4273991277","4",4
"4277991258","4",0
"4277991263","4",0
"46876753","5",3
"99343432","5",3
"99343433","5",0
"103343436","5",3
"104343425","5",4
"104343426","5",5
"104343427","5",3
"104343429","5",2
"104343430","5",5
"104343431","5",3
"104343438","5",0
"105343538","5",2
"105343539","5",4
"105343544","5",5
"105343545","5",6
"105343546","5",2
"105343548","5",4
"105343549","5",3
"105343551","5",2
"106343541","5",0
"106343545","5",0
"106343546","5",2
"106343547","5",3
"106343548","5",3
"106343549","5",0
"106343551","5",5
"200645921","5",0
"200645922","5",3
"297835329","5",3
"297835330","5",1
"297835332","5",3
"297835333","5",2
"297835335","5",2
"297835336","5",4
"297835337","5",3
"310621860","5",0
"310621861","5",3
"310621864","5",1
"310621867","5",0
"310621869","5",2
"310621870","5",1
"311621863","5",3
"311621865","5",2
"311621866","5",2
"311621867","5",2
"311621868","5",4
"311621869","5",1
"311621871","5",1
"312621857","5",1
"312621858","5",1
"312621862","5",2
"312621863","5",3
"313621856","5",4
"313621857","5",2
"313621860","5",1
"313621861","5",3
"313621863","5",1
"313621868","5",3
"376934460","5",3
"397706291","5",3
"398706288","5",3
"398706289","5",3
"398706291","5",5
"398706293","5",5
"398706295","5",5
"398706298","5",1
"398706299","5",3
"399706292","5",4
"399706294","5",5
"399706302","5",4
"399706303","5",4
"400706273","5",4
"400706281","5",4
"400706282","5",5
"400706284","5",3
"483802998","5",3
"483803003","5",2
"551897107","5",2
"578207600","5",4
"578207601","5",0
"587661788","5",1
"607278046","5",1
"608278032","5",0
"701403945","5",3
"701403947","5",0
"701403949","5",2
"701403951","5",3
"702403947","5",1
"709403923","5",3
"709403925","5",5
"735017889","5",1
"735017891","5",4
"735017893","5",4
"735017894","5",2
"735017895","5",0
"736017889","5",1
"736017891","5",2
"736017895","5",2
"736017903","5",1
"776256715","5",2
"914025797","5",5
"1268289547","5",2
"1269495443","5",2
"1269495444","5",1
"1269495448","5",3
"1269495449","5",1
"1270495442","5",3
"1270495450","5",0
"1272495432","5",4
"1272495434","5",4
"1307041769","5",0
"1328658017","5",1
"1328658022","5",1
"1450397880","5",2
"1451397886","5",4
"1462397848","5",1
"1462397850","5",0
"1463397846","5",2
"1463397853","5",0
"1464397850","5",0
"1465397840","5",2
"1465397842","5",3
"1465397852","5",0
"1539215531","5",2
"1637405762","5",0
"1642405874","5",0
"1669020028","5",0
"1669020030","5",2
"1716989860","5",2
"1716989867","5",2
"1717989860","5",0
"1752456034","5",0
"1752456035","5",3
"1752456039","5",4
"1864571313","5",1
"1864571315","5",2
"1864571316","5",0
"1864571318","5",3
"1865571312","5",0
"1865571313","5",3
"1865571314","5",0
"1865571315","5",2
"1866571312","5",3
"1866571313","5",1
"1866571314","5",1
"1866571315","5",3
"1866571316","5",2
"1866571326","5",2
"1866571327","5",2
"1867571304","5",0
"1867571310","5",4
"1985875425","5",3
"1985875434","5",2
"1985875436","5",1
"1985875439","5",0
"1986875433","5",3
"1986875434","5",2
"1986875436","5",5
"1986875438","5",3
"1986875439","5",5
"1988669523","5",2
"1988875428","5",3
"1989875436","5",2
"1997669620","5",2
"1997669624","5",4
"1997669631","5",3
"1998669622","5",2
"1999875398","5",4
"1999875399","5",3
"2000875398","5",3
"2021657105","5",0
"2023657106","5",6
"2023657108","5",2
"2023657110","5",2
"2023657111","5",4
"2024657088","5",0
"2024657089","5",4
"2024657102","5",0
"2024657103","5",4
"2025657093","5",1
"2025657099","5",2
"2026657096","5",3
"2026657099","5",5
"2026657101","5",2
"2026657102","5",2
"2085109547","5",0
"2088109536","5",0
"2152328891","5",0
"2152328893","5",0
"2157328877","5",1
"2161328864","5",0
"2161328871","5",1
"2225170822","5",4
"2246090305","5",0
"2246090317","5",0
"2261155934","5",0
"2262155922","5",0
"2263155934","5",0
"2368220984","5",1
"2368220986","5",5
"2368220988","5",1
"2369220984","5",1
"2369220988","5",1
"2369220989","5",2
"2369220990","5",1
"2370220983","5",0
"2370220986","5",2
"2370220990","5",1
"2371220976","5",2
"2371220977","5",2
"2371220981","5",1
"2413276682","5",0
"2415276684","5",1
"2431908768","5",2
"2464835910","5",0
"2464835911","5",1
"2464835913","5",1
"2487054600","5",1
"2488054597","5",3
"2719049478","5",3
"2720049487","5",1
"2835012944","5",1
"2835012945","5",0
"2835012952","5",0
"2835012955","5",3
"2835012957","5",0
"2835012958","5",2
"2835012959","5",0
"2836012946","5",3
"2836012952","5",2
"2836012953","5",2
"2836012959","5",2
"2837012955","5",1
"2837012957","5",3
"2837012958","5",2
"2837012959","5",0
"2838012944","5",2
"2838012946","5",2
"2838012947","5",2
"2838012949","5",0
"2838012951","5",1
"2838012952","5",0
"2838012953","5",2
"2970470285","5",5
"2971470279","5",2
"3021863366","5",5
"3042853288","5",0
"3042853293","5",2
"3043853284","5",0
"3043853294","5",1
"3045853283","5",1
"3045853285","5",1
"3045853287","5",3
"3046853293","5",2
"3050288417","5",0
"3106779865","5",0
"3106779867","5",2
"3108779864","5",1
"3108779865","5",0
"3108779866","5",3
"3108779868","5",1
"3108779869","5",0
"3108779870","5",0
"3108779871","5",0
"3109779857","5",4
"3109779860","5",0
"3109779863","5",1
"3155749696","5",0
"3155749697","5",2
"3155749701","5",1
"3156749696","5",3
"3156749697","5",2
"3156749710","5",2
"3156749711","5",0
"3157749810","5",1
"3157749818","5",2
"3157749820","5",3
"3158749817","5",1
"3158749818","5",3
"3166746850","5",3
"3167746852","5",0
"3167746863","5",7
"3168746853","5",0
"3168746855","5",6
"3168746856","5",0
"3310331139","5",3
"3551611303","5",1
"3552611302","5",1
"3552611311","5",2
"3553611288","5",4
"3553611295","5",0
"3564485700","5",3
"3780668368","5",1
"3780668370","5",0
"3780668371","5",0
"3844283385","5",2
"3844283390","5",3
"3844283391","5",0
"3845283384","5",1
"3845283386","5",2
"3845283387","5",0
"3845283388","5",1
"3845283389","5",0
"3845283391","5",0
"3846283383","5",1
"3846283384","5",0
"3846283386","5",4
"3846283389","5",0
"3846283390","5",3
"3847283382","5",0
"3847283383","5",0
"3847283384","5",2
"3847283385","5",3
"3857036627","5",0
"3857036628","5",1
"3857036630","5",0
"3857036631","5",3
"3857036632","5",0
"3857036633","5",3
"3858036628","5",0
"3858036630","5",3
"3858036635","5",0
"3859036628","5",0
"3859036629","5",1
"3860036619","5",0
"3860036621","5",0
"3877422756","5",3
"3877422760","5",3
"3877422762","5",3
"3877422763","5",0
"3877422764","5",1
"3878422758","5",2
"3878422760","5",2
"3878422761","5",1
"3878422762","5",5
"3878422763","5",2
"3878422764","5",2
"3878422765","5",3
"3880422752","5",2
"3880422756","5",3
"3880422757","5",2
"3880422758","5",2
"3900126813","5",2
"3946735344","5",0
"3950521777","5",3
"3950521778","5",2
"3950521779","5",2
"4050482296","5",5
"4050482300","5",0
"4050482301","5",3
"4055482288","5",1
"4055482289","5",3
"4055482291","5",1
"4055482292","5",1
"4055482295","5",3
"4055482302","5",2
"4055482303","5",1
"4056482275","5",2
"4056482280","5",3
"4056482281","5",1
"4056482282","5",4
"4056482285","5",0
"4056482286","5",1
"4057482276","5",2
"4057482280","5",1
"4057482282","5",4
"4057482283","5",3
"4057482284","5",0
"4057482286","5",1
"4057482287","5",2
"4221177910","5",2
"4271991277","5",1
"4273991277","5",1
"4277991258","5",0
"4277991263","5",0
"46876753","6",5
"99343432","6",3
"99343433","6",0
"103343436","6",2
"104343425","6",5
"104343426","6",4
"104343427","6",2
"104343429","6",0
"104343430","6",4
"104343431","6",4
"104343438","6",1
"105343538","6",1
"105343539","6",5
"105343544","6",5
"105343545","6",5
"105343546","6",1
"105343548","6",5
"105343549","6",2
"105343551","6",1
"106343541","6",0
"106343545","6",0
"106343546","6",1
"106343547","6",2
"106343548","6",3
"106343549","6",0
"106343551","6",5
"200645921","6",0
"200645922","6",1
"297835329","6",2
"297835330","6",0
"297835332","6",2
"297835333","6",1
"297835335","6",1
"297835336","6",1
"297835337","6",1
"310621860","6",1
"310621861","6",1
"310621864","6",0
"310621867","6",0
"310621869","6",2
"310621870","6",0
"311621863","6",1
"311621865","6",0
"311621866","6",1
"311621867","6",2
"311621868","6",2
"311621869","6",0
"311621871","6",0
"312621857","6",0
"312621858","6",0
"312621862","6",0
"312621863","6",1
"313621856","6",3
"313621857","6",0
"313621860","6",0
"313621861","6",2
"313621863","6",0
"313621868","6",2
"376934460","6",1
"397706291","6",4
"398706288","6",4
"398706289","6",1
"398706291","6",3
"398706293","6",4
"398706295","6",5
"398706298","6",0
"398706299","6",1
"399706292","6",1
"399706294","6",4
"399706302","6",4
"399706303","6",3
"400706273","6",4
"400706281","6",4
"400706282","6",6
"400706284","6",5
"483802998","6",1
"483803003","6",1
"551897107","6",0
"578207600","6",3
"578207601","6",0
"587661788","6",0
"607278046","6",0
"608278032","6",0
"701403945","6",1
"701403947","6",1
"701403949","6",0
"701403951","6",2
"702403947","6",0
"709403923","6",1
"709403925","6",2
"735017889","6",3
"735017891","6",4
"735017893","6",4
"735017894","6",3
"735017895","6",2
"736017889","6",1
"736017891","6",0
"736017895","6",3
"736017903","6",4
"776256715","6",0
"914025797","6",3
"1268289547","6",0
"1269495443","6",2
"1269495444","6",1
"1269495448","6",2
"1269495449","6",0
"1270495442","6",3
"1270495450","6",0
"1272495432","6",1
"1272495434","6",0
"1307041769","6",0
"1328658017","6",2
"1328658022","6",0
"1450397880","6",2
"1451397886","6",3
"1462397848","6",0
"1462397850","6",0
"1463397846","6",1
"1463397853","6",0
"1464397850","6",1
"1465397840","6",1
"1465397842","6",1
"1465397852","6",0
"1539215531","6",2
"1637405762","6",0
"1642405874","6",0
"1669020028","6",0
"1669020030","6",0
